cluster_id,n_detections,centroid_lat,centroid_lon,lat_min,lat_max,lon_min,lon_max,avg_confidence,max_frp,avg_frp,first_date,last_date,province,regency,extent_lat_km,extent_lon_km
91,21,1.6569278373887053,117.19408057936462,1.650182932946757,1.6636727418306536,117.18713319872258,117.20102773121566,1.4285714285714286,25.190000534057617,15.822857311793737,2026-08-13,2026-08-13,East Kalimantan,Berau,1.4991224612674308,1.543453776046953
253,20,-1.8937584834639556,115.86359620228548,-1.9010092557390499,-1.887519446855153,115.8555872226229,115.86998660853371,1.0,6.730000019073486,5.714000022411346,2026-08-13,2026-08-13,East Kalimantan,Paser,1.4991224612674554,1.5993297598149436
314,20,2.572379992772145,115.82225990609132,2.5641174848307586,2.5809797459356294,115.81425214361249,115.82928705910273,1.45,18.8799991607666,17.735999202728273,2026-08-14,2026-08-14,North Kalimantan,Malinau,1.8739030765842883,1.6691464986406483
244,19,-2.838195978199242,111.19953092535503,-2.8452958776118193,-2.8318060687279223,111.193584995927,111.20501290133984,1.0,11.75,11.716315821597451,2026-08-13,2026-08-13,Central Kalimantan,Sukamara,1.49912246126748,1.2684253036204474
22,19,3.220325688038207,117.22262214394766,3.2150007634787747,3.2251181201416967,117.21528610136146,117.22957403122498,1.0,57.779998779296875,32.99052574760035,2026-08-13,2026-08-13,North Kalimantan,Bulungan,1.1243418459505237,1.5853103207741492
153,18,-1.0820654414124877,109.96675253221093,-1.091620722705248,-1.074758461600377,109.9608661772558,109.97159725028317,1.0,2.0799999237060547,1.9533332983652751,2026-08-13,2026-08-13,West Kalimantan,Kayong Utara,1.873903076584313,1.1923314818396122
195,18,-1.3704101063057794,113.94629947418782,-1.3749067092670784,-1.364789352604156,113.93984780544592,113.95382261933905,1.0,18.709999084472656,9.37222233083513,2026-08-13,2026-08-13,Central Kalimantan,Gunung Mas,1.124341845950573,1.5525768639198085
151,18,-0.8875873633363102,110.47413448168783,-0.8926460416677714,-0.8825286850048489,110.46723787699317,110.48103152826008,1.0,4.829999923706055,4.319999933242798,2026-08-13,2026-08-13,West Kalimantan,Ketapang,1.124341845950573,1.532704536875182
79,18,0.5659395439035595,112.81810611251748,0.5575084133511241,0.574370674455995,112.81344596216177,112.82389178368653,1.0,7.489999771118164,5.323333183924357,2026-08-13,2026-08-13,West Kalimantan,Kapuas Hulu,1.8739030765843008,1.1607875175283917
266,18,-2.6817319448945716,112.86595106780779,-2.6969079798889553,-2.666555909900188,112.85611192934569,112.87579319809605,1.0,1.2899999618530273,1.0699999928474426,2026-08-13,2026-08-13,Central Kalimantan,Kotawaringin Timur,3.3730255378517193,2.18478409250008
38,18,2.2892626288213633,117.14414343663445,2.284203950489902,2.2943213071528246,117.14035510861652,117.1479323313425,1.0,18.309999465942383,9.203333218892416,2026-08-13,2026-08-14,East Kalimantan,Berau,1.124341845950573,0.8413847146615059
25,18,2.740047075691578,116.8818845464453,2.732740095879467,2.746229904763364,116.87666999297826,116.88811569456271,1.0,23.15999984741211,9.344999896155464,2026-08-13,2026-08-13,North Kalimantan,Bulungan,1.4991224612674308,1.2705065916010336
114,18,0.780652335305582,117.02553998873077,0.7733453554934714,0.786835164377368,117.02084018231508,117.03133363546108,1.0,14.279999732971191,8.603333473205566,2026-08-13,2026-08-13,East Kalimantan,Kutai Timur,1.4991224612674308,1.1660292092846078
87,18,1.4298493878431109,118.24590838374242,1.4141112774785647,1.4444633474673323,118.23805396458299,118.25102458233873,1.0,4.519999980926514,3.6833333174387612,2026-08-13,2026-08-13,East Kalimantan,Berau,3.3730255378517437,1.4409759285482435
214,18,-2.130336006765294,113.83275444298634,-2.1404533634282163,-2.1202186501023714,113.82794077625981,113.83756665226612,1.0,2.3399999141693115,1.6999999284744263,2026-08-13,2026-08-13,Central Kalimantan,Kota Palangka Raya,2.248683691901146,1.068984263481855
204,18,-1.326006152062953,114.2635654589081,-1.3310648303944144,-1.3209474737314917,114.25489882868503,114.27223264510168,1.0,1.7799999713897705,1.2016666531562805,2026-08-13,2026-08-13,Central Kalimantan,Kapuas,1.1243418459505976,1.925791170157985
215,18,-2.1395165711446125,113.86249462839348,-2.1471982678701647,-2.133708458986268,113.85493911298755,113.8694402951013,1.0,5.590000152587891,3.562222182750702,2026-08-13,2026-08-13,Central Kalimantan,Kota Palangka Raya,1.4991224612674308,1.6103929530785692
5,18,3.503345428372066,116.51464749015683,3.491541845598657,3.515149011145476,116.5081109595495,116.5211862872144,1.0,4.5,4.179999947547913,2026-08-13,2026-08-13,North Kalimantan,Malinau,2.6234643072180037,1.450345729448511
241,18,-2.2180197645106223,115.49423408695588,-2.231509573394519,-2.2079024078477,115.48519790336418,115.50154545743905,1.0,3.5899999141693115,2.363333304723104,2026-08-13,2026-08-13,South Kalimantan,Tabalong,2.6234643072180037,1.8153425987904757
157,17,-1.3142025692895434,110.07502209880846,-1.3209474737314917,-1.307457664847595,110.06797858510896,110.08206649265176,1.0,2.7799999713897705,2.083529374178718,2026-08-13,2026-08-13,West Kalimantan,Kayong Utara,1.4991224612674308,1.5651773445721426
33,17,2.5224577809246074,117.47097216626493,2.5067857970741976,2.533765414841991,117.46658083443191,117.47576699564532,1.0,41.459999084472656,23.399999473024817,2026-08-13,2026-08-13,East Kalimantan,Berau,2.9982449225348615,1.019868932832178
150,17,-0.8767756782749517,110.21033460404342,-0.8825286850048489,-0.8724113283419263,110.20385734831775,110.21744770040483,1.0,1.5299999713897705,1.5299999713897705,2026-08-13,2026-08-13,West Kalimantan,Kayong Utara,1.1243418459505976,1.5101189977105496
148,16,-0.24977233704456916,114.11601532704087,-0.2552525719036522,-0.2417627630197555,114.1109453054772,114.12112181726418,1.0,15.319999694824219,15.319999694824219,2026-08-13,2026-08-13,Central Kalimantan,Murung Raya,1.4991224612674399,1.1309050089825166
320,16,2.30275243770526,116.90054894576726,2.2976937593737987,2.307811116036721,116.89507136060122,116.9060269731998,1.0,6.150000095367432,6.150000095367432,2026-08-14,2026-08-14,East Kalimantan,Berau,1.124341845950573,1.2165140577542113
196,16,-1.3727989266289695,114.00263702052429,-1.3782791614880527,-1.364789352604156,113.99751627469053,114.00795865372947,1.0,15.069999694824219,9.729999803006649,2026-08-13,2026-08-13,Central Kalimantan,Kapuas,1.4991224612674554,1.1601285025704573
300,16,-3.643091606136023,114.74327548869034,-3.647939506203673,-3.637822149540751,114.73563412171177,114.75044121036295,1.0,6.110000133514404,4.632500100880861,2026-08-13,2026-08-13,South Kalimantan,Tanah Laut,1.1243418459505237,1.6421865478773925
12,15,3.2574936614630494,116.06997348596715,3.2520977379094904,3.2622150945724133,116.06433537317372,116.07524712099755,1.0,10.050000190734863,7.854000186920166,2026-08-13,2026-08-13,North Kalimantan,Malinau,1.1243418459506225,1.2106632374305584
219,15,-2.2834453375975214,114.00547221352757,-2.298958617814003,-2.2719790000462092,113.9953669682807,114.01454654252318,1.0,4.139999866485596,2.1059999465942383,2026-08-13,2026-08-13,Central Kalimantan,Kota Palangka Raya,2.998244922534911,2.12973362416871
162,15,-0.8568980481254452,109.67926955107775,-0.8622939716790038,-0.8521766150160813,109.67373799900244,109.68414627425611,1.0,3.140000104904175,1.4886666973431906,2026-08-13,2026-08-13,West Kalimantan,Kubu Raya,1.124341845950573,1.1565422733995168
152,15,-1.0471043533883886,109.70893198996431,-1.057896200495506,-1.0376614871696608,109.7037947164949,109.71355889240388,1.0,1.9800000190734863,1.7160000324249267,2026-08-13,2026-08-13,West Kalimantan,Kayong Utara,2.248683691901171,1.084911668223693
254,15,-1.930012344839428,115.9448348026945,-1.9347337779487916,-1.924616421285869,115.93929767648605,115.94988105012409,1.0,12.5600004196167,12.500000381469727,2026-08-13,2026-08-13,East Kalimantan,Paser,1.1243418459505976,1.1754631073982713
140,15,0.9251057054373092,117.72632301040694,0.9116158965534126,0.9352230621002318,117.71306038062659,117.737452429533,1.0,6.25,5.102000045776367,2026-08-13,2026-08-13,East Kalimantan,Kutai Timur,2.623464307218016,2.7103350673231184
1,15,3.7613380232765907,115.87369959075201,3.7579655710556166,3.764710475497565,115.86649183354037,115.88090753524996,1.0,12.649999618530273,9.489999771118164,2026-08-13,2026-08-13,North Kalimantan,Nunukan,0.7495612306337154,1.5985661245971763
283,15,-2.706350846107683,114.80111534229363,-2.710397788772852,-2.703652884330904,114.78735497992953,114.8116274967259,1.0,1.9199999570846558,1.5839999914169312,2026-08-13,2026-08-13,South Kalimantan,Barito Kuala,0.749561230633666,2.694396234125642
41,15,2.1466078998741556,117.14027287535353,2.1391885049880126,2.1560507660928834,117.12967976334274,117.14967013725962,1.0,5.75,3.901999998092651,2026-08-13,2026-08-14,East Kalimantan,Berau,1.8739030765842883,2.2199713054250134
304,15,-4.160552243791748,114.66836833228031,-4.167297148233696,-4.153807339349799,114.66400544930505,114.67273207612396,1.0,5.900000095367432,5.444000148773194,2026-08-13,2026-08-13,South Kalimantan,Tanah Laut,1.4991224612674308,0.9672343166078269
247,15,-2.031185911468653,114.13774492951221,-2.035907344578017,-2.0257899879150947,114.1308527293787,114.14458924269,1.0,1.9600000381469727,1.9400000095367431,2026-08-13,2026-08-13,Central Kalimantan,Kapuas,1.124341845950573,1.525579574503771
24,14,2.882814219712818,116.91701071421633,2.8777555413813567,2.8878728980442796,116.91177218891293,116.92224891200811,1.0,91.0,91.0,2026-08-13,2026-08-13,North Kalimantan,Bulungan,1.1243418459506225,1.1628048289404305
134,14,-0.2393538685762025,111.58945607881242,-0.24513521524072968,-0.23501785857780713,111.58484397689443,111.59501607825621,1.0,1.75,1.5871428762163435,2026-08-13,2026-08-13,West Kalimantan,Melawi,1.1243418459505823,1.1304157604716691
136,13,-0.2843075448843528,111.63508834989398,-0.28897709411339395,-0.27885973745047143,111.62910144502268,111.63928443574645,1.0,10.390000343322754,4.519230870100168,2026-08-13,2026-08-13,West Kalimantan,Melawi,1.1243418459505792,1.1316218273301804
251,13,-2.4688783258707785,114.7539075250874,-2.47432613330466,-2.4642087766417373,114.74883059224472,114.759539494731,1.0,2.1500000953674316,1.6115385202261119,2026-08-13,2026-08-13,Central Kalimantan,Barito Selatan,1.124341845950573,1.1889756616910476
70,13,0.2197443524504798,109.22658633774519,0.2168907390327324,0.22363564347468073,109.22059880844884,109.23411324216308,1.0,4.21999979019165,4.21999979019165,2026-08-13,2026-08-13,West Kalimantan,Mempawah,0.7495612306337185,1.5018479730754806
299,13,-3.4507807609774903,113.72043484787471,-3.4557097296081447,-3.4455923729452222,113.71513610743767,113.72648268442346,1.0,12.09000015258789,8.677692413330078,2026-08-13,2026-08-13,Central Kalimantan,Pulang Pisau,1.124341845950573,1.258658846990256
199,13,-1.2498665576894206,114.17257724824464,-1.2568708815329823,-1.2400086204281113,114.16696012517181,114.17781214861898,1.0,2.119999885559082,1.6430768416478083,2026-08-13,2026-08-13,Central Kalimantan,Kapuas,1.873903076584313,1.2056984350943445
106,12,0.35516128009267356,116.35310200249758,0.3517888278716994,0.3585337323136477,116.34800084287696,116.35820330019027,1.0,8.920000076293945,8.920000076293945,2026-08-13,2026-08-13,East Kalimantan,Kutai Kartanegara,0.7495612306337154,1.1337772985803096
102,12,0.8138147821451615,114.56153312493377,0.8104423299241873,0.8171872343661356,114.55637822241464,114.56668816826745,1.0,11.149999618530273,11.149999618530273,2026-08-13,2026-08-13,East Kalimantan,Mahakam Hulu,0.7495612306337154,1.1456287096498905
109,12,-0.37160217352726127,109.48179793548366,-0.37666085185872256,-0.3665434951958,109.4783629110619,109.48523334310447,1.0,1.309999942779541,1.212499961256981,2026-08-13,2026-08-13,West Kalimantan,Kubu Raya,1.1243418459505854,0.7634950547576335
265,12,-2.6168122396408187,112.88788312295355,-2.6193415788065493,-2.612596674364601,112.88159578685571,112.89570684538731,1.0,1.100000023841858,1.0033333599567413,2026-08-13,2026-08-13,Central Kalimantan,Kotawaringin Timur,0.7495612306337154,1.566526680397017
83,12,0.614840101107685,113.1839058012174,0.6114676488867109,0.6182125533286593,113.17877540707434,113.1890363324919,1.0,2.9100000858306885,2.9100000858306885,2026-08-13,2026-08-13,West Kalimantan,Kapuas Hulu,0.7495612306337277,1.1402309874114318
98,12,0.8795776004541579,112.20079534147361,0.8745189221226967,0.8846362787856191,112.1972706024607,112.20432047853838,1.0,2.119999885559082,2.119999885559082,2026-08-13,2026-08-13,West Kalimantan,Kapuas Hulu,1.124341845950573,0.7833604124371373
72,12,1.383759207489797,115.70674669358455,1.380386755268823,1.3871316597107712,115.7015220991557,115.7119714361824,1.0,10.010000228881836,10.010000228881836,2026-08-13,2026-08-13,North Kalimantan,Malinau,0.7495612306337154,1.1608961787297667
110,12,-0.42893386128382227,109.20938698377671,-0.4339925396152835,-0.423875182952361,109.2059424429259,109.21283190748927,1.0,2.609999895095825,2.5249999165534973,2026-08-13,2026-08-13,West Kalimantan,Kubu Raya,1.1243418459505792,0.765604742340447
90,12,1.6940248118194212,117.1777433393479,1.690652359598447,1.6973972640403954,117.17247854364898,117.18300828822603,1.0,2.1600000858306885,1.8825000524520874,2026-08-13,2026-08-13,East Kalimantan,Berau,0.7495612306337154,1.1696590900446848
267,12,-2.6834181710050586,112.75131497990621,-2.686790623226033,-2.6800457187840845,112.73918751034569,112.7634426875532,1.0,1.5499999523162842,1.1099999845027924,2026-08-13,2026-08-13,Central Kalimantan,Kotawaringin Timur,0.7495612306337154,2.692522160213379
112,12,0.9419679665421802,117.09176774696446,0.938595514321206,0.9453404187631543,117.08659513858866,117.09694050042931,1.0,7.550000190734863,6.60750013589859,2026-08-13,2026-08-13,East Kalimantan,Kutai Timur,0.7495612306337154,1.1495246924033746
2,12,3.714123692182952,115.8488743348019,3.7107512399619784,3.7174961444039263,115.84336244897034,115.85438639428773,1.0,8.390000343322754,8.390000343322754,2026-08-13,2026-08-13,North Kalimantan,Nunukan,0.749561230633666,1.2225179604178211
76,12,0.25061526124247413,111.19545088158502,0.24724280902149998,0.2539877134634483,111.1903635919132,111.20053830228049,1.0,4.619999885559082,4.619999885559082,2026-08-13,2026-08-13,West Kalimantan,Sekadau,0.7495612306337154,1.130704746475765
53,12,2.3347907338045144,117.91239675824886,2.3314182815835403,2.338163186025489,117.90705098213176,117.91774269529027,1.0,7.170000076293945,7.170000076293945,2026-08-13,2026-08-13,East Kalimantan,Berau,0.7495612306337647,1.187183714845123
63,12,1.0650624726077376,112.28791302948132,1.0600037942762763,1.0701211509391988,112.28435588424641,112.29147057508483,1.0,5.96999979019165,5.96999979019165,2026-08-13,2026-08-13,West Kalimantan,Kapuas Hulu,1.124341845950573,0.7905189931734355
