latitude,longitude,confidence,frp,acq_date,satellite,province,regency
1.0498864376133537,111.89946667113591,1,4.289999961853027,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9689475843099736,111.62010088072563,1,6.320000171661377,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9689475843099736,111.62347381525284,1,6.320000171661377,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9689475843099736,111.62684674978004,1,6.320000171661377,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9655751320889994,111.61998995613506,1,6.320000171661377,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9655751320889994,111.62336288731035,1,6.320000171661377,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9655751320889994,111.62673581848564,1,6.320000171661377,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9622026798680253,111.61987941847678,1,6.320000171661377,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9622026798680253,111.62325234631183,1,6.75,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9622026798680253,111.6266252741469,1,6.75,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9622026798680253,111.62999820198196,1,6.75,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9588302276470511,111.6231421922554,1,6.75,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9588302276470511,111.62651511676194,1,6.75,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
0.9588302276470511,111.62988804126847,1,6.75,2026-08-19,SNPP,West Kalimantan,Kapuas Hulu
1.7985708306696209,117.91813197855804,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7985708306696209,117.92150609305824,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7985708306696209,117.92488020755847,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7951983784486465,117.91791423599338,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7951983784486465,117.9212883442631,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7951983784486465,117.92466245253284,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7918259262276723,117.91769690276341,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7918259262276723,117.92107100481435,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7918259262276723,117.9244451068653,1,4.769999980926514,2026-08-19,SNPP,East Kalimantan,Berau
1.7884534740066982,117.91747997886435,1,1.7999999523162842,2026-08-19,SNPP,East Kalimantan,Berau
1.7884534740066982,117.92085407470822,1,1.7999999523162842,2026-08-19,SNPP,East Kalimantan,Berau
1.785081021785724,117.91726346429247,1,1.7999999523162842,2026-08-19,SNPP,East Kalimantan,Berau
1.785081021785724,117.92063755394096,1,1.7999999523162842,2026-08-19,SNPP,East Kalimantan,Berau
